File Name,Lot,Equip ID,Yield
4316297.1.txt,LOT       : 4316297.1                                START TIME : 2023/04/30 10:31:25,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 9982            Total Yield :  99.750%
4316298.1-1.txt,LOT       : 4316298.1                                START TIME : 2023/04/19 05:08:34,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 10141           Total Yield :  99.931%
4316298.1-2.txt,LOT       : 4316298.1                                START TIME : 2023/04/19 05:08:34,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 10140           Total Yield :  99.951%
4316298.1.txt,LOT       : 4316298.1                                START TIME : 2023/04/19 05:08:34,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 10142           Total Yield :  99.606%
4316684.1-1.txt,LOT       : 4316684.1                                START TIME : 2023/04/18 04:53:45,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 7656            Total Yield :  98.433%
4316684.1-2.txt,LOT       : 4316684.1                                START TIME : 2023/04/18 04:53:45,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 7656            Total Yield :  99.673%
4316684.1.txt,LOT       : 4316684.1                                START TIME : 2023/04/18 04:53:45,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 7658            Total Yield :  97.780%
4317181.1 2-1-1.txt,LOT       : 4317181.1 2-1                            START TIME : 2023/04/18 21:47:06,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 111             Total Yield : 100.000%
4317181.1 2-1.txt,LOT       : 4317181.1 2-1                            START TIME : 2023/04/18 21:47:06,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 136             Total Yield :  81.618%
4317181.1 2.txt,LOT       : 4317181.1 2                              START TIME : 2023/04/18 21:21:25,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 154             Total Yield :  11.688%
4317181.1-1.txt,LOT       : 4317181.1                                START TIME : 2023/04/18 18:36:14,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 9515            Total Yield :  98.581%
4317181.1.txt,LOT       : 4317181.1                                START TIME : 2023/04/18 18:36:14,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 9515            Total Yield :  97.930%
4317182.1-1.txt,LOT       : 4317182.1                                START TIME : 2023/04/15 15:30:42,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 9420            Total Yield :  99.448%
4317182.1.txt,LOT       : 4317182.1                                START TIME : 2023/04/15 15:30:42,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 9422            Total Yield :  98.673%
4317295.1-1.txt,LOT       : 4317295.1                                START TIME : 2023/04/12 08:54:28,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 14406           Total Yield :  99.722%
4317295.1.txt,LOT       : 4317295.1                                START TIME : 2023/04/12 08:54:28,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 14420           Total Yield :  98.315%
4318021.1-1.txt,LOT       : 4318021.1                                START TIME : 2023/04/17 07:29:24,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 5679            Total Yield :  99.701%
4318021.1.txt,LOT       : 4318021.1                                START TIME : 2023/04/17 07:29:24,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 5678            Total Yield :  97.059%
4318022.1-1.txt,LOT       : 4318022.1                                START TIME : 2023/04/17 08:56:28,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 5423            Total Yield :  99.889%
4318022.1.txt,LOT       : 4318022.1                                START TIME : 2023/04/17 08:56:28,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 5423            Total Yield :  95.814%
4318029.1-1.txt,LOT       : 4318029.1                                START TIME : 2023/04/20 00:45:10,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 5460            Total Yield :  99.872%
4318029.1.txt,LOT       : 4318029.1                                START TIME : 2023/04/20 00:45:10,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 5460            Total Yield :  97.436%
4318030.1-1.txt,LOT       : 4318030.1                                START TIME : 2023/04/17 04:20:29,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 5603            Total Yield :  98.197%
4318030.1.txt,LOT       : 4318030.1                                START TIME : 2023/04/17 04:20:29,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 5603            Total Yield :  93.129%
4318031.1-1.txt,LOT       : 4318031.1                                START TIME : 2023/04/17 11:48:31,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 5531            Total Yield :  99.873%
4318031.1.txt,LOT       : 4318031.1                                START TIME : 2023/04/17 11:48:31,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 5531            Total Yield :  99.367%
4318580.1-1.txt,LOT       : 4318580.1                                START TIME : 2023/04/15 10:03:19,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 9963            Total Yield :  99.006%
4318580.1-2.txt,LOT       : 4318580.1                                START TIME : 2023/04/15 10:03:19,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 9962            Total Yield :  99.568%
4318580.1.txt,LOT       : 4318580.1                                START TIME : 2023/04/15 10:03:19,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 9498            Total Yield :  96.862%
4318581.1-1.txt,LOT       : 4318581.1                                START TIME : 2023/04/25 12:41:58,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 9252            Total Yield :  99.838%
4318581.1.txt,LOT       : 4318581.1                                START TIME : 2023/04/25 12:41:58,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 9253            Total Yield :  97.352%
4318661.1-1.txt,LOT       : 4318661.1                                START TIME : 2023/04/18 23:20:47,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 9379            Total Yield :  99.765%
4318661.1.txt,LOT       : 4318661.1                                START TIME : 2023/04/18 23:20:47,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 9378            Total Yield :  98.816%
4319284.1-1.txt,LOT       : 4319284.1                                START TIME : 2023/04/17 05:56:16,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 5619            Total Yield :  99.840%
4319284.1.txt,LOT       : 4319284.1                                START TIME : 2023/04/17 05:56:16,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 5619            Total Yield :  97.419%
4321742.1-1.txt,LOT       : 4321742.1                                START TIME : 2023/04/19 02:27:13,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 9521            Total Yield :  99.254%
4321742.1.txt,LOT       : 4321742.1                                START TIME : 2023/04/19 02:27:13,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 9521            Total Yield :  98.950%
4322945.1-1.txt,LOT       : 4322945.1                                START TIME : 2023/04/25 09:02:15,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 9520            Total Yield :  98.603%
4322945.1-2.txt,LOT       : 4322945.1                                START TIME : 2023/04/25 09:02:15,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 9981            Total Yield :  98.838%
4322945.1-3.txt,LOT       : 4322945.1                                START TIME : 2023/04/25 09:02:15,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 9981            Total Yield :  99.729%
4322945.1.txt,LOT       : 4322945.1                                START TIME : 2023/04/25 09:02:15,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 9330            Total Yield :  95.670%
4326325.1 RESCAN.txt,LOT       : 4326325.1 RESCAN                         START TIME : 2023/04/24 12:31:55,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 136             Total Yield :  95.588%
4326325.1-1.txt,LOT       : 4326325.1                                START TIME : 2023/04/24 10:48:30,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 5236            Total Yield :  99.045%
4326325.1.txt,LOT       : 4326325.1                                START TIME : 2023/04/24 10:48:30,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 5236            Total Yield :  98.969%
4326327.1-1.txt,LOT       : 4326327.1                                START TIME : 2023/04/22 13:01:35,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 5319            Total Yield :  98.816%
4326327.1-2.txt,LOT       : 4326327.1                                START TIME : 2023/04/22 13:01:35,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 5319            Total Yield :  99.267%
4326327.1.txt,LOT       : 4326327.1                                START TIME : 2023/04/22 13:01:35,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 5319            Total Yield :  95.770%
4326989.1-1.txt,LOT       : 4326989.1                                START TIME : 2023/04/25 15:29:26,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 5380            Total Yield :  98.476%
4326989.1-2.txt,LOT       : 4326989.1                                START TIME : 2023/04/25 15:29:26,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 5379            Total Yield :  98.959%
4326989.1.txt,LOT       : 4326989.1                                START TIME : 2023/04/25 15:29:26,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 5382            Total Yield :  94.649%
4326990.1-1.txt,LOT       : 4326990.1                                START TIME : 2023/04/23 11:21:19,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 5437            Total Yield :  99.853%
4326990.1.txt,LOT       : 4326990.1                                START TIME : 2023/04/23 11:21:19,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 5437            Total Yield :  99.503%
4326991.1-1.txt,LOT       : 4326991.1                                START TIME : 2023/04/25 18:30:32,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 5346            Total Yield :  99.476%
4326991.1.txt,LOT       : 4326991.1                                START TIME : 2023/04/25 18:30:32,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 5347            Total Yield :  97.382%
4327423.1-1.txt,LOT       : 4327423.1                                START TIME : 2023/04/19 14:07:56,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 1680            Total Yield : 100.000%
4327423.1-2.txt,LOT       : 4327423.1                                START TIME : 2023/04/19 14:07:56,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 2632            Total Yield :  63.830%
4327423.1.txt,LOT       : 4327423.1                                START TIME : 2023/04/19 17:07:15,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 1036            Total Yield :  97.780%
